ID,Frame index,Groups,Donor Photons,Acceptor Photons,FRET efficiency,X (nm),Y (nm)
286,193,2,22.3449,247.443,0.917176,11692.7,52919
286,194,2,150.923,339.459,0.692234,11676.7,52887.1
286,195,2,121.376,287.347,0.703037,11686.6,52920.8
286,196,2,169.137,332.992,0.66316,11677.7,52877.4
286,197,2,85.676,284.322,0.768442,11712.4,52870.4
286,198,2,88.6308,244.308,0.733792,11681.5,52888.5
286,199,2,41.6009,351.844,0.894265,11673.1,52882.8
298,1,,284.933,73.0864,0.204141,38379.1,4936.61
298,2,,284.993,33.1232,0.104123,38368.4,4996.39
298,3,,240.192,58.0211,0.194562,38384.2,4935.28
298,4,,247.515,51.3968,0.171946,38407.1,4973.52
298,5,,359.505,135.167,0.273246,38387.2,4959.24
298,6,,0,0,0,0,0
298,7,,460.969,142.17,0.235717,38382.8,4982.56
298,8,,399.877,88.0869,0.180519,38359.6,4950.43
298,9,,0,0,0,0,0
298,10,,0,0,0,0,0
298,11,,0,0,0,0,0
298,12,,0,0,0,0,0
298,13,,349.092,74.7355,0.176334,38410,4939.15
298,14,,0,0,0,0,0
298,15,,246.81,58.6079,0.191894,38399.4,5061.54
298,16,,254.355,94.6613,0.271223,38360.1,4946.25
298,17,,0,0,0,0,0
298,18,,0,0,0,0,0
298,19,,0,0,0,0,0
298,20,,0,0,0,0,0
298,21,,0,0,0,0,0
298,22,,324.842,30.3304,0.0853964,38441.4,4988.84
298,23,,0,0,0,0,0
298,24,,245.427,75.1019,0.234306,38309.6,5030.19
298,25,,294.357,8.67863,0.028639,38384.2,4992.8
298,26,,0,0,0,0,0
298,27,,267.568,58.002,0.178155,38360.9,4951.15
298,28,,260.451,75.8797,0.225611,38402.8,4972.7
298,29,,289.568,28.118,0.0885089,38410.6,4937.49
298,30,,286.739,80.4584,0.219115,38402.6,4953.95
298,31,,422.065,103.282,0.196598,38352.1,4944.93
298,32,,355.996,39.5262,0.0999343,38351.3,4992.27
298,33,,397.278,110.162,0.217094,38379.4,4949.48
298,34,,325.282,201.674,0.382714,38375.6,4959.5
298,35,,373.092,30.2902,0.0750907,38368.5,4976.05
298,36,,318.268,58.5197,0.155312,38341.5,4981.19
298,37,,341.096,102.453,0.230985,38348.7,5018.85
298,38,,0,0,0,0,0
298,39,,0,0,0,0,0
298,40,,0,0,0,0,0
298,41,,0,0,0,0,0
298,42,,257.83,35.3789,0.120661,38401.5,5002.42
298,43,,0,0,0,0,0
298,44,,0,0,0,0,0
298,45,,0,0,0,0,0
298,46,,0,0,0,0,0
298,47,,249.547,91.4308,0.268143,38340.4,4984.77
298,48,,0,0,0,0,0
298,49,,0,0,0,0,0
298,50,,262.727,54.9941,0.173089,38343.8,4979.98
298,51,,250.546,142.967,0.363309,38405.5,4973.66
298,52,,0,0,0,0,0
298,53,,245.838,78.3429,0.241664,38404.1,4945.48
298,54,,242.923,27.0153,0.100079,38418.5,5058.84
298,55,,241.46,52.7165,0.1792,38362.7,4969.89
298,56,,280.781,97.5312,0.257806,38345.6,4956.16
298,57,,0,0,0,0,0
298,58,,0,0,0,0,0
298,59,,268.138,49.2378,0.15514,38360.5,4948.98
298,60,,0,0,0,0,0
298,61,,0,0,0,0,0
298,62,,370.5,110.927,0.230413,38372.4,4920.57
298,63,,0,0,0,0,0
298,64,,325.725,0,0,38390.4,4971.45
298,65,,355.491,98.3065,0.216631,38348.9,4914.83
298,66,,0,0,0,0,0
298,67,,327.526,62.2894,0.159792,38355.9,4899.23
298,68,,403.437,65.151,0.139037,38380.9,4939.42
298,69,,338.961,46.3986,0.120404,38397,5012.12
298,70,,335.205,61.1161,0.154208,38357.8,4944.47
298,71,,251.57,64.6721,0.204502,38394.7,4978.58
298,72,,0,0,0,0,0
298,73,,0,0,0,0,0
298,74,,284.721,135.773,0.322889,38422.5,4916.87
298,75,,305.79,96.6326,0.240127,38389,4958.56
298,76,,313.422,31.017,0.0900509,38364.6,4958.14
298,77,,275.489,85.234,0.236287,38348.4,4955.51
298,78,,251.189,42.915,0.145918,38377.7,4935.79
298,79,,401.157,138.045,0.256017,38380.6,4936.22
298,80,,277.121,105.661,0.276034,38373.6,4921.03
298,81,,0,0,0,0,0
298,82,,262.096,18.6666,0.0664852,38419.6,4960.84
298,83,,240.772,87.6502,0.266882,38373.1,4895.85
298,84,,292.202,88.3795,0.232222,38382.2,4952.86
298,85,,0,0,0,0,0
298,86,,0,0,0,0,0
298,87,,0,0,0,0,0
298,88,,0,0,0,0,0
298,89,,0,0,0,0,0
298,90,,289.312,63.738,0.180536,38401.9,4984.38
298,91,,249.63,99.1168,0.284208,38373.4,4917.64
298,92,,0,0,0,0,0
298,93,,0,0,0,0,0
298,94,,268.847,26.1229,0.0885612,38385.4,4922.18
298,95,,272.425,38.1807,0.122923,38402.1,4930.4
298,96,,323.649,0,0,38382.1,4937.19
298,97,,0,0,0,0,0
298,98,,262.52,57.7465,0.180308,38358.8,4956.05
298,99,,0,0,0,0,0
298,100,,254.766,96.4156,0.274547,38322.2,4948.7
298,101,,0,0,0,0,0
298,102,,0,0,0,0,0
298,103,,0,0,0,0,0
298,104,,0,0,0,0,0
298,105,,265.382,53.0062,0.166483,38406,4917.49
298,106,,0,0,0,0,0
298,107,,0,0,0,0,0
298,108,,284.611,92.17,0.244625,38383.6,4957.49
298,109,,0,0,0,0,0
298,110,,0,0,0,0,0
298,111,,249.404,58.3097,0.189493,38409.9,4955.98
298,112,,202.258,21.1957,0.0948546,38382.3,4913.57
298,113,,0,0,0,0,0
298,114,,0,0,0,0,0
298,115,,338.677,36.4273,0.0971123,38377.3,4979.56
298,116,,390.741,80.8324,0.17141,38372.9,4937.5
298,117,,302.494,106.747,0.260841,38331.7,4951.57
298,118,,257.479,95.5091,0.270573,38388.9,4980.24
298,119,,293.603,55.0588,0.157914,38358.1,5000.47
298,120,,238.098,51.5049,0.177847,38402.8,4999.5
298,121,,218.707,69.3651,0.240791,38360,4954.75
298,122,,614.416,137.156,0.182492,38433.9,4857.69
298,123,,250.489,27.0852,0.0975781,38378.5,4908.31
298,124,,253.523,25.7193,0.0921039,38488.4,4997.49
298,125,,247.421,75.9388,0.234843,38198.2,4922.35
298,126,,0,0,0,0,0
298,127,,0,0,0,0,0
298,128,,0,0,0,0,0
298,129,,0,0,0,0,0
298,130,,239.154,111.856,0.318669,38396.5,5001.5
298,131,,0,0,0,0,0
298,132,,254.822,35.2282,0.121455,38371.9,4968.31
298,133,,316.076,43.4834,0.120935,38407.2,4956.1
298,134,,327.774,28.2753,0.0794142,38340.1,4946.75
298,135,,0,0,0,0,0
298,136,,270.194,5.40538,0.0196132,38375,4987.51
298,137,,0,0,0,0,0
298,138,,255.143,69.6526,0.214451,38400.5,5006.57
298,139,,273.767,0,0,38376.2,4933.18
298,140,,396.275,142.368,0.264309,38377.1,4998.28
298,141,,273.655,19.172,0.0654722,38379.6,4931.39
298,142,,250.3,0,0,38390.8,4968.78
298,143,,268.775,60.3745,0.183426,38378,4906.14
298,144,,312.427,20.7906,0.0623936,38389,4936.69
298,145,,273.504,95.1357,0.258073,38377.6,4982.21
298,146,,0,0,0,0,0
298,147,,280.827,57.6069,0.170216,38386.3,5000.53
298,148,,0,0,0,0,0
298,149,,0,0,0,0,0
298,150,,0,0,0,0,0
298,151,,310.375,144.373,0.317479,38370.3,4937.4
298,152,,282.246,116.955,0.292973,38393.3,4973.65
298,153,,286.987,44.6358,0.134598,38353.2,4933.74
298,154,,352.999,69.173,0.16385,38393.5,4943.92
298,155,,0,0,0,0,0
298,156,,243.6,48.171,0.165099,38402.3,4893.12
298,157,,0,0,0,0,0
298,158,,0,0,0,0,0
298,159,,284.163,9.95712,0.0338539,38356.6,5016.64
298,160,,0,0,0,0,0
298,161,,0,0,0,0,0
298,162,,0,0,0,0,0
298,163,,321.763,25.3458,0.0730197,38357.4,4983.7
298,164,,0,0,0,0,0
298,165,,498.061,65.3307,0.11596,38356.8,4979.45
298,166,,323.053,61.6943,0.16035,38406.8,4948.8
298,167,,244.959,6.79293,0.0269826,38372.5,4997.05
298,168,,242.056,42.4241,0.149129,38350.5,4985.1
298,169,,318.138,55.4231,0.148364,38389.2,4938.43
298,170,,251.199,67.406,0.211566,38389,4961.74
298,171,,259.664,31.5348,0.108293,38397.9,4978.45
298,172,,0,0,0,0,0
298,173,,319.233,113.315,0.261971,38369.8,5030.08
298,174,,0,0,0,0,0
298,175,,339.209,25.5616,0.0700758,38388,4996.32
298,176,,457.354,103.201,0.184105,38384.4,4949.03
298,177,,0,0,0,0,0
298,178,,0,0,0,0,0
298,179,,0,0,0,0,0
298,180,,0,0,0,0,0
298,181,,0,0,0,0,0
298,182,,0,0,0,0,0
298,183,,0,0,0,0,0
298,184,,0,0,0,0,0
298,185,,0,0,0,0,0
298,186,,0,0,0,0,0
298,187,,0,0,0,0,0
298,188,,357.269,98.4068,0.215958,38410,4951.81
298,189,,0,0,0,0,0
298,190,,305.04,48.974,0.138339,38398.8,4977.68
298,191,,247.68,69.8948,0.22009,38358.8,4940.13
298,192,,0,0,0,0,0
298,193,,0,0,0,0,0
298,194,,0,0,0,0,0
298,195,,0,0,0,0,0
298,196,,335.434,97.7817,0.225711,38383.4,4973.5
305,1,,381.385,50.8013,0.117545,3854.64,7128.43
305,2,,283.626,15.3019,0.0511893,3849.4,7177.19
305,3,,650.198,107.778,0.142191,3851.15,7151.8
305,4,,372.189,83.5723,0.183368,3841.47,7142.61
305,5,,661.711,56.8378,0.0791008,3852.31,7149.66
305,6,,586.333,83.2542,0.124336,3861.39,7127.03
305,7,,779.709,124.921,0.138091,3870.5,7157.98
305,8,,486.53,25.4897,0.0497827,3827.81,7138.82
305,9,,573.624,72.3271,0.11197,3879.73,7159.22
305,10,,515.515,30.1812,0.0553076,3858.64,7173.89
305,11,,593.552,23.4906,0.0380697,3868.15,7144.1
305,12,,368.734,29.1357,0.0732293,3819.99,7118.97
305,13,,534.872,30.9706,0.0547337,3849.59,7149.79
305,14,,908.673,29.52,0.0314648,3836.47,7137.72
305,15,,823.792,61.995,0.0699886,3864.33,7139.62
305,16,,444.481,99.4847,0.182888,3822.64,7129.55
305,17,,349.338,28.1604,0.0745974,3868.67,7149.97
305,18,,270.776,39.1841,0.126417,3858.72,7142.37
305,19,,447.414,44.8299,0.0910725,3841.42,7137.75
305,20,,478.223,20.4682,0.0410438,3856.29,7152.89
305,21,,494.7,48.494,0.0892757,3869.17,7114.55
305,22,,466.966,42.2746,0.0830149,3877.47,7131
305,23,,456.142,71.6407,0.135739,3885.36,7157.69
305,24,,470.251,78.4531,0.142979,3857.23,7158.67
305,25,,368.439,17.446,0.0452104,3856.77,7134.51
305,26,,591.965,75.4741,0.11308,3864.94,7161.8
305,27,,392.75,45.685,0.1042,3862.07,7143.47
305,28,,354.126,56.5277,0.137653,3883.75,7169.35
305,29,,485.777,90.2623,0.156695,3877.65,7129.56
305,30,,716.04,19.9697,0.0271324,3863.74,7132.55
305,31,,364.348,90.4371,0.198857,3852.53,7096.7
305,32,,908.988,43.189,0.0453582,3866.55,7138.22
305,33,,703.371,15.5113,0.021577,3880.16,7138.43
305,34,,343.912,54.0137,0.135738,3893.72,7142.99
305,35,,282.808,44.9719,0.137201,3815.51,7148.31
305,36,,0,0,0,0,0
305,37,,610.984,64.1109,0.0949656,3869.93,7147.53
305,38,,362.761,13.323,0.0354255,3866.24,7122.76
305,39,,441.014,0,0,3827.48,7134.23
305,40,,545.501,31.0268,0.0538167,3886.63,7137.49
305,41,,383.5,29.6057,0.0716662,3866.94,7120.02
305,42,,530.11,28.6951,0.0513508,3827.24,7134.46
305,43,,471.256,109.914,0.189125,3878.45,7143.89
305,44,,259.742,61.0398,0.190284,3896.95,7144.33
305,45,,422.541,44.0174,0.0943448,3823.78,7153.74
305,46,,521.658,67.5214,0.114602,3893.73,7166.85
305,47,,428.736,47.6482,0.100021,3880.79,7127.29
305,48,,440.19,51.9474,0.105555,3863.78,7135.1
305,49,,599.593,102.087,0.14549,3860.88,7140.45
305,50,,481.018,45.1817,0.085864,3850.21,7114.8
305,51,,456.303,49.2006,0.0973298,3883.25,7133.54
305,52,,591.293,91.0569,0.133446,3870.07,7144.58
305,53,,641.945,88.8311,0.121557,3861.7,7145.75
305,54,,0,0,0,0,0
305,55,,380.813,31.6551,0.0767456,3795.07,7102.31
305,56,,299.484,41.3824,0.121404,3877.17,7145.76
305,57,,0,0,0,0,0
305,58,,417.434,15.3156,0.0353914,3851.69,7158.74
305,59,,355.056,117.056,0.24794,3788.64,7120.88
305,60,,351.149,82.8471,0.190894,3793.77,7095.89
305,61,,469.735,109.742,0.189381,3633.87,7091.21
305,62,,589.593,2.16799,0.00366362,3835.61,7140.83
305,63,,534.62,39.8749,0.0694087,3854.66,7144.98
305,64,,522.362,45.93,0.0808211,3879.6,7130.3
305,65,,519.153,39.8431,0.0712762,3797.02,7116.29
305,66,,440.031,96.5262,0.179899,3813.37,7141.98
305,67,,707.543,42.6675,0.056874,3845.99,7130.38
305,68,,831.528,43.2897,0.0494842,3840.82,7136.35
305,69,,629.539,81.8492,0.115056,3850.57,7135.86
305,70,,0,0,0,0,0
305,71,,656.763,22.0291,0.0324534,3858.98,7130.12
305,72,,842.849,56.5527,0.0628781,3856.1,7149.21
305,73,,641.488,24.4692,0.036743,3842.65,7137.03
305,74,,364.36,24.4061,0.0627784,3794.34,7123.64
305,75,,322.189,36.4111,0.101537,3867.64,7151.24
305,76,,403.53,78.4042,0.162686,3855.13,7146.38
305,77,,621.574,69.7326,0.100871,3814.45,7111.36
305,78,,702.475,134.016,0.160212,3852.37,7123.89
305,79,,699.422,56.8285,0.0751451,3852.22,7112.07
305,80,,583.471,18.0263,0.029969,3829.5,7131.81
305,81,,911.724,152.043,0.142929,3832.35,7131.98
305,82,,968.033,48.1313,0.0473657,3857.75,7138.95
305,83,,777.35,65.6759,0.077905,3861.98,7124.7
305,84,,915.796,100.42,0.098818,3854.09,7127.58
305,85,,607.56,39.6602,0.0612778,3851.4,7128.26
305,86,,729.976,28.4317,0.0374887,3869.31,7137.85
305,87,,680.103,51.2098,0.0700245,3860.17,7140.34
305,88,,880.91,18.6872,0.0207728,3837.01,7134.92
305,89,,791.503,98.8677,0.111041,3853.43,7137.84
305,90,,634.027,23.2456,0.0353667,3856.85,7128.75
305,91,,636.083,83.2674,0.115754,3848.55,7141.96
305,92,,1042.18,122.524,0.105198,3875.49,7150.77
305,93,,989.886,80.0862,0.0748489,3851.55,7132
305,94,,516.594,79.7886,0.133788,3865.33,7138.84
305,95,,254.499,46.8746,0.155536,3900.74,7109.11
305,96,,332.542,103.607,0.23755,3744.99,7126.98
305,97,,668.217,51.5317,0.0715969,3835.75,7118.98
305,98,,393.503,20.8118,0.0502318,3843.16,7104.86
305,99,,684.315,65.3374,0.0871569,3845.25,7125.92
305,100,,954.234,31.8462,0.0322957,3854.59,7126.63
305,101,,975.391,54.207,0.0526487,3855.73,7115.89
305,102,,999.909,77.2006,0.0716738,3860.76,7110.6
305,103,,553.142,34.3909,0.0585345,3838.13,7136.2
305,104,,755.184,71.6594,0.0866663,3869.36,7128.17
305,105,,873.622,34.9699,0.038488,3865.5,7090.49
305,106,,772.348,129.459,0.143555,3842.51,7174.44
305,107,,543.059,77.4464,0.124812,3900.38,7184.01
305,108,,317.325,94.7412,0.229917,4343.21,7382.77
305,109,,550.934,49.0193,0.0817051,3825.89,7154.23
305,110,,610.361,43.7551,0.066892,3863.01,7158.57
305,111,,842.885,74.5693,0.0812784,3860.12,7168.58
305,112,,695.75,72.7986,0.0947222,3885.94,7213.08
315,1,,403.969,39.5886,0.0892524,15791.5,16640.6
315,2,,341.23,0,0,15763.7,16622.5
315,3,,298.488,62.5166,0.173174,15811.6,16614.6
315,4,,259.213,16.6787,0.0604538,15779.1,16658.8
315,5,,0,0,0,0,0
315,6,,360.69,73.253,0.168808,15750.3,16616.9
315,7,,286.565,43.3727,0.131457,15775.4,16604.4
315,8,,351.407,57.819,0.141289,15821.3,16665.1
315,9,,625.502,0,0,15759,16606.9
315,10,,456.321,7.96423,0.0171537,15753.8,16641.2
315,11,,390.366,39.1183,0.091082,15776.8,16651.9
315,12,,502.569,68.9404,0.120629,15761,16639.1
315,13,,399.257,77.5084,0.162571,15808.3,16653.6
315,14,,0,0,0,0,0
315,15,,0,0,0,0,0
315,16,,0,0,0,0,0
315,17,,0,0,0,0,0
315,18,,0,0,0,0,0
315,19,,0,0,0,0,0
315,20,,2013.23,143.296,0.0664476,15801.8,16641.4
315,21,,2032.78,125.761,0.0582623,15785.2,16633.7
315,22,,2225.65,88.699,0.0383256,15806,16635.3
315,23,,2295.52,165.975,0.0674285,15785.7,16637.3
315,24,,2122.85,110.609,0.0495238,15798.9,16645.1
315,25,,2354.56,123.064,0.0496699,15796.8,16641.7
315,26,,2022.05,109.431,0.0513406,15801.7,16632
315,27,,0,0,0,0,0
315,28,,2941.8,193.337,0.0616679,15795.7,16634.3
315,29,,2407.5,193.083,0.074246,15797.5,16637.7
315,30,,2521.06,187.259,0.0691423,15798.2,16643.1
315,31,,2338.24,211.762,0.0830437,15792.6,16641.8
315,32,,962.062,98.392,0.0927829,15808.9,16651.1
315,33,,1185.79,40.2409,0.0328221,15794.8,16631.7
315,34,,1321.28,84.7466,0.0602737,15799.5,16641
315,35,,1426.83,141.472,0.0902071,15802.8,16642.8
315,36,,1710.84,102.946,0.0567575,15792.7,16644.1
315,37,,1245.58,93.3327,0.0697077,15796.5,16637.5
315,38,,1071.27,91.2753,0.0785131,15805.7,16642.1
315,39,,1368.78,164.675,0.107388,15792.7,16637.1
315,40,,1144.9,78.3524,0.0640525,15818.2,16647.7
315,41,,1370.38,73.4158,0.050849,15793.9,16639.2
315,42,,1232.57,116.769,0.0865381,15802.1,16643.7
315,43,,1086.67,131.009,0.10759,15813.1,16637.2
315,44,,1149.92,91.9305,0.0740268,15803,16641.3
315,45,,625.685,7.09305,0.0112094,15783.2,16632.2
315,46,,0,0,0,0,0
315,47,,1051.68,83.0614,0.0731985,15798.4,16643.8
315,48,,1676.58,30.5802,0.017913,15809.2,16629.6
315,49,,1187.4,102.921,0.079764,15782.9,16621.8
315,50,,668.908,40.6405,0.0572767,15786.5,16640.2
315,51,,744.705,74.5613,0.0910099,15786.4,16639
315,52,,1234.73,104.332,0.0779145,15806.4,16648.4
315,53,,1465.86,35.3624,0.0235558,15793.4,16643.8
315,54,,1713.52,68.8698,0.0386391,15798.6,16638.1
315,55,,1855.98,153.001,0.0761586,15798.1,16645.1
315,56,,1082.67,57.4847,0.0504182,15793.6,16635.4
315,57,,1060.24,118.922,0.100852,15808.8,16641.6
315,58,,1092.18,90.5094,0.0765285,15815.4,16649.2
315,59,,1168.5,78.3315,0.0628244,15807.3,16627.6
315,60,,1330.43,116.994,0.0808288,15803.6,16644.8
315,61,,1384.68,142.007,0.0930163,15804,16631.8
315,62,,1282.21,47.8742,0.0359934,15810.2,16630.7
315,63,,1136.35,35.374,0.0301898,15801.8,16643.3
315,64,,1066.56,86.3933,0.0749322,15789.4,16645.2
315,65,,0,0,0,0,0
315,66,,744.073,159.174,0.176224,15796.9,16650.8
352,1,,395.353,39.3467,0.0905146,18461,44695.3
352,2,,596.679,111.378,0.157301,18448.3,44665.8
352,3,,401.53,18.5504,0.0441592,18485.5,44715.8
352,4,,467.301,94.1502,0.167691,18473.2,44673.7
352,5,,422.746,116.92,0.216652,18465.1,44695.9
352,6,,466.713,68.7157,0.128338,18444.5,44677.3
352,7,,415.613,44.1311,0.0959906,18498.8,44710.9
352,8,,425.736,93.2617,0.179696,18483.2,44695.9
352,9,,471.873,23.7454,0.0479107,18474.3,44686.3
352,10,,362.826,100.435,0.2168,18475,44681.2
352,11,,455.373,61.1675,0.118418,18511.3,44698.7
352,12,,505.331,67.8678,0.118402,18455.1,44683.2
352,13,,560.326,114.133,0.169221,18503.6,44701.4
352,14,,502.327,54.2511,0.0974725,18468.7,44695.1
352,15,,578.57,59.415,0.093129,18449.9,44678.1
352,16,,524.837,57.1227,0.0981557,18460.5,44701.2
352,17,,483.212,72.2057,0.130002,18483.7,44676.6
352,18,,405.33,3.71685,0.00908662,18471.2,44731.6
352,19,,426.794,94.1742,0.180767,18471.1,44691.7
352,20,,410.595,69.8498,0.145386,18472,44676.1
352,21,,584.444,91.8371,0.135797,18465.4,44667.4
352,22,,568.115,86.3528,0.131944,18465.1,44712.4
352,23,,411.992,112.551,0.21457,18500.6,44717.3
352,24,,356.09,62.6122,0.149539,18490.8,44726.8
352,25,,544.036,17.0823,0.0304433,18458.8,44689.5
352,26,,596.919,66.6667,0.100464,18444.2,44693.5
352,27,,565.123,100.884,0.151475,18474.9,44673
352,28,,357.397,168.175,0.319985,18446.4,44653.7
352,29,,363.145,110.778,0.233746,18413.5,44649.6
352,30,,0,0,0,0,0
352,31,,249.215,54.608,0.179736,18394.5,44635
352,32,,397.248,12.0036,0.0293306,18398.1,44638.6
352,33,,346.755,79.4406,0.186395,18395.4,44626.1
352,34,,427.035,87.4513,0.169978,18413.3,44616.5
352,35,,418.606,86.52,0.171284,18404.7,44619.5
352,36,,355.898,149.318,0.295552,18440.9,44622.3
352,37,,537.255,17.3979,0.0313672,18381.7,44623.2
352,38,,699.009,63.1416,0.0828466,18396.2,44635.3
352,39,,444.58,22.7786,0.048739,18371.5,44629
352,40,,498.431,66.4069,0.117568,18402,44615.8
352,41,,516.009,68.3432,0.116955,18398.8,44622.4
352,42,,491.773,77.8765,0.136709,18401.6,44630.5
352,43,,386.973,67.7365,0.148967,18399.5,44647.8
352,44,,374.111,69.487,0.156644,18378.2,44616.1
352,45,,373.068,23.7123,0.0597618,18395.1,44645.5
352,46,,398.156,25.9862,0.0612676,18413.1,44642.3
352,47,,398.245,118.124,0.228758,18419.5,44643.9
352,48,,343.102,24.1459,0.0657483,18403.1,44650
352,49,,555.79,35.1159,0.0594273,18376.7,44645.9
352,50,,263.744,34.83,0.116655,18385.7,44583
352,51,,513.248,14.6552,0.0277612,18411.3,44637.7
352,52,,367.831,79.9155,0.178484,18385.5,44619.6
352,53,,0,0,0,0,0
352,54,,263.981,41.2581,0.135166,18377.9,44641.6
352,55,,366.788,125.863,0.255482,18376.8,44619.6
352,56,,446.622,75.4977,0.144599,18414,44616.1
352,57,,431.57,39.3645,0.0835882,18415.1,44623.3
352,58,,334.478,27.8587,0.0768864,18426.9,44622.6
352,59,,502.238,137.102,0.214443,18388.9,44643.6
352,60,,499.396,65.8994,0.116575,18418.2,44626.6
352,61,,503.985,86.6563,0.146716,18380.8,44625.2
352,62,,456.415,65.8037,0.126008,18427.8,44620.4
352,63,,440.862,90.7623,0.170726,18416.8,44643.6
352,64,,568.697,86.7919,0.132408,18408,44633
352,65,,414.868,82.1294,0.165251,18397.8,44620.9
352,66,,510.242,55.163,0.0975637,18414.1,44640.1
352,67,,506.144,162.561,0.243099,18395.3,44645.1
352,68,,587.061,15.942,0.0264377,18408.2,44625.8
352,69,,537.006,80.0995,0.129799,18399.8,44620.6
360,1,,268.325,143.142,0.347881,16632,51454.2
360,2,,0,0,0,0,0
360,3,,0,0,0,0,0
360,4,,0,0,0,0,0
360,5,,0,0,0,0,0
360,6,,249.118,45.3586,0.154031,16571.6,51443.4
360,7,,0,0,0,0,0
360,8,,0,0,0,0,0
360,9,,271.526,153.121,0.360584,16514.9,51531.2
360,10,,0,0,0,0,0
360,11,,0,0,0,0,0
360,12,,0,0,0,0,0
360,13,,0,0,0,0,0
360,14,,0,0,0,0,0
360,15,,0,0,0,0,0
360,16,,0,0,0,0,0
360,17,,0,0,0,0,0
360,18,,0,0,0,0,0
360,19,,0,0,0,0,0
360,20,,293.914,114.399,0.280175,16551.7,51524.4
360,21,,0,0,0,0,0
360,22,,0,0,0,0,0
360,23,,0,0,0,0,0
360,24,,0,0,0,0,0
360,25,,266.101,115.829,0.303273,16611.2,51562.6
360,26,,0,0,0,0,0
360,27,,0,0,0,0,0
360,28,,274.363,101.011,0.269094,16520.1,51538.6
360,29,,0,0,0,0,0
360,30,,299.281,105.163,0.260018,16579.8,51584.6
360,31,,255.583,151.921,0.372808,16586,51578
360,32,,352.293,172.553,0.328769,16303.4,51419.4
360,33,,0,0,0,0,0
360,34,,284.142,42.8031,0.130918,16207.7,51414
360,35,,0,0,0,0,0
360,36,,0,0,0,0,0
360,37,,296.962,159.872,0.349957,16205.7,51322.1
360,38,,0,0,0,0,0
360,39,,0,0,0,0,0
360,40,,0,0,0,0,0
360,41,,377.767,65.0767,0.146952,16626.6,51550.1
360,42,,443.486,91.313,0.170743,16205.1,51362.7
360,43,,747.529,79.0202,0.0956025,16201.1,51364.2
360,44,,230.007,101.951,0.30712,16216.2,51318.1
360,45,,0,0,0,0,0
360,46,,0,0,0,0,0
360,47,,0,0,0,0,0
360,48,,0,0,0,0,0
360,49,,0,0,0,0,0
360,50,,0,0,0,0,0
360,51,,0,0,0,0,0
360,52,,288.626,126.135,0.304116,16613.8,51494.7
360,53,,0,0,0,0,0
360,54,,464.957,99.7535,0.176645,16606.2,51096.3
360,55,,559.738,43.923,0.072761,16587.6,51068.2
360,56,,673.285,162.17,0.194109,16593.7,51092
360,57,,441.372,87.1194,0.164845,16602.2,51096.2
360,58,,0,0,0,0,0
360,59,,282.034,62.498,0.1814,16641.8,51099.1
360,60,,363.182,37.9167,0.0945319,16592.1,51069.5
360,61,,623.891,126.606,0.168696,16597.8,51125.2
360,62,,0,0,0,0,0
360,63,,0,0,0,0,0
360,64,,0,0,0,0,0
360,65,,0,0,0,0,0
360,66,,0,0,0,0,0
360,67,,0,0,0,0,0
360,68,,0,0,0,0,0
360,69,,274.675,56.1714,0.169781,16185.3,51368.1
360,70,,0,0,0,0,0
360,71,,276.164,139.59,0.335751,16209.4,51347.7
360,72,,436.58,55.9588,0.113613,16204,51358.1
360,73,,282.98,71.5002,0.201705,16216.1,51350.3
360,74,,252.243,24.454,0.0883784,16210,51349.3
360,75,,339.368,57.9585,0.145871,16208.3,51354.1
360,76,,270.164,47.3648,0.149167,16236.9,51362.7
360,77,,940.675,141.402,0.130676,16176.6,51239.2
360,78,,514.282,180.792,0.260105,16188.5,51228.6
360,79,,511.294,117.519,0.18689,16175.7,51253.6
360,80,,444.929,101.848,0.186269,16191.9,51268.1
